Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
EqualsString/ExMemory 1651/ExMemory 1651,1.6352082718220095e-6,1.5981044433851219e-6,1.7117433742969387e-6,1.9119619642331081e-7,5.0307170582235926e-8,3.541577494303523e-7
EqualsString/ExMemory 1747/ExMemory 1747,1.6166120488521117e-6,1.600025558203746e-6,1.6602652234696314e-6,8.238947662484991e-8,3.563790694788463e-8,1.5252841317735545e-7
EqualsString/ExMemory 1845/ExMemory 1845,1.66040142242864e-6,1.6231572915892344e-6,1.805315054809054e-6,2.3466398872946046e-7,9.510160005155819e-9,4.990936981111437e-7
EqualsString/ExMemory 1944/ExMemory 1944,1.7035212193249715e-6,1.688340432275342e-6,1.728856056752157e-6,6.321514884326504e-8,2.7341309598807867e-8,1.0822043344451971e-7
EqualsString/ExMemory 2041/ExMemory 2041,1.6953404850311879e-6,1.6920970867150833e-6,1.6995465367835758e-6,1.2711191473898473e-8,7.678817506759884e-9,1.9988274752415398e-8
EqualsString/ExMemory 2137/ExMemory 2137,1.7127061035652388e-6,1.693601222106666e-6,1.7628017994953423e-6,9.904377171453865e-8,4.494696572524109e-8,1.769963350890499e-7
EqualsString/ExMemory 2233/ExMemory 2233,1.7696686899408607e-6,1.7556170577360751e-6,1.7897611014772137e-6,5.69367371198825e-8,3.708470310261415e-8,7.893547200518347e-8
EqualsString/ExMemory 2329/ExMemory 2329,1.8188798524948754e-6,1.78344182152695e-6,1.8764725691827195e-6,1.474609214681488e-7,9.505072860777849e-8,2.0084992475560433e-7
EqualsString/ExMemory 2426/ExMemory 2426,1.776768772196071e-6,1.7726388284918335e-6,1.7861615548214678e-6,2.0650405186031745e-8,1.16005372642052e-8,3.561999136139776e-8
EqualsString/ExMemory 2524/ExMemory 2524,1.8641963552516741e-6,1.8292052522695259e-6,1.911049557945918e-6,1.4868027213941743e-7,1.0334474570080764e-7,2.322910300271023e-7
EqualsString/ExMemory 2621/ExMemory 2621,1.951905442378485e-6,1.8934926721150718e-6,2.0066688969755342e-6,1.925745275827271e-7,1.35721567088399e-7,2.3695020435706162e-7
EqualsString/ExMemory 2719/ExMemory 2719,1.9060035905669653e-6,1.869321482691397e-6,1.9711651086133945e-6,1.7095666079772538e-7,1.1227584567137426e-7,2.661450257705361e-7
EqualsString/ExMemory 2816/ExMemory 2816,1.9104922655167472e-6,1.869023368847994e-6,1.9742379302711664e-6,1.5944934875650212e-7,1.0036237928305486e-7,2.190971652215804e-7
EqualsString/ExMemory 2912/ExMemory 2912,1.879403316039054e-6,1.8512168474175885e-6,1.931892968147003e-6,1.3081339461729214e-7,5.045660490462971e-8,2.0645274524535458e-7
EqualsString/ExMemory 3010/ExMemory 3010,1.923762138755257e-6,1.8984896456959262e-6,1.968399116491414e-6,1.0564714714671611e-7,6.487472264762732e-8,1.5532416486784553e-7
EqualsString/ExMemory 3107/ExMemory 3107,2.027215280340649e-6,1.9977130390063967e-6,2.0923736559827394e-6,1.5293580532489004e-7,1.0647384373789415e-7,2.3263213403113598e-7
EqualsString/ExMemory 3205/ExMemory 3205,1.9722522241969886e-6,1.9415365336251766e-6,2.019950506824918e-6,1.2863001743926598e-7,8.284367645726445e-8,2.0650925680738854e-7
EqualsString/ExMemory 3301/ExMemory 3301,1.9246612608926372e-6,1.9052738694019762e-6,1.972547959347226e-6,1.0668713572008682e-7,3.080265321871415e-8,1.9551307745177397e-7
EqualsString/ExMemory 3396/ExMemory 3396,1.9722466286183477e-6,1.9699422869767474e-6,1.9756590077256883e-6,9.733451496603506e-9,5.3068688986013885e-9,1.588712895000576e-8
EqualsString/ExMemory 3492/ExMemory 3492,2.1053028201348587e-6,2.047883709474988e-6,2.2269371515848203e-6,2.4667944520558054e-7,1.949902531660095e-7,3.4625160529651147e-7
EqualsString/ExMemory 3591/ExMemory 3591,2.0393135419065395e-6,2.011819338652884e-6,2.0886861480269765e-6,1.1605091928287806e-7,8.389781851684666e-8,1.645484213426378e-7
EqualsString/ExMemory 3689/ExMemory 3689,2.0208335406848286e-6,1.9943891059375593e-6,2.0852770930962153e-6,1.4064257262130058e-7,4.289730543171129e-8,2.5848955388084724e-7
EqualsString/ExMemory 3786/ExMemory 3786,2.039380307932792e-6,2.0096718888652303e-6,2.093010044496181e-6,1.4379951211871154e-7,8.855990035568978e-8,2.1128407050141094e-7
EqualsString/ExMemory 3884/ExMemory 3884,2.0484433061454503e-6,2.004177168487639e-6,2.1405222289268648e-6,2.063818912731968e-7,1.004373775157624e-7,3.7675756647258277e-7
EqualsString/ExMemory 3981/ExMemory 3981,2.048686043123351e-6,2.0250208111512385e-6,2.110001800820072e-6,1.1426040042501878e-7,2.5391530778348563e-8,2.023187576636743e-7
EqualsString/ExMemory 4079/ExMemory 4079,2.129652440019905e-6,2.072363570543474e-6,2.2466475426983013e-6,2.6905942052984194e-7,1.3219394741884995e-7,4.973017823314512e-7
EqualsString/ExMemory 4176/ExMemory 4176,2.0810215904833266e-6,2.0728460761138642e-6,2.0971913686430217e-6,3.746639775484516e-8,1.3195709940653296e-8,6.73280632039876e-8
EqualsString/ExMemory 4273/ExMemory 4273,2.1955735374714054e-6,2.1586092694106776e-6,2.2472101156383437e-6,1.541354034779445e-7,1.1934910668376447e-7,2.1746585300981356e-7
EqualsString/ExMemory 4371/ExMemory 4371,2.250345189099478e-6,2.222002710573984e-6,2.3149798847881546e-6,1.3294191042216243e-7,8.908570392231733e-8,2.1594097429946725e-7
EqualsString/ExMemory 4469/ExMemory 4469,2.300640602222418e-6,2.2567952170220818e-6,2.3626229003128953e-6,1.8568587372146463e-7,1.370801688664018e-7,2.623091386442262e-7
EqualsString/ExMemory 4565/ExMemory 4565,2.1484385239512973e-6,2.130751079267371e-6,2.177935258170495e-6,7.059339839242486e-8,3.4560646351364864e-8,1.1534299371661722e-7
EqualsString/ExMemory 4664/ExMemory 4664,2.171140602675333e-6,2.1544935069067863e-6,2.243527240149199e-6,1.0770302682933872e-7,3.267843114793527e-8,2.201953383247083e-7
EqualsString/ExMemory 4762/ExMemory 4762,2.2702738340843868e-6,2.2605822732290533e-6,2.2987370437119387e-6,4.859783785975016e-8,8.947518768520729e-9,9.78014218939718e-8
EqualsString/ExMemory 4861/ExMemory 4861,2.2674455878507023e-6,2.22797393403823e-6,2.3379568153408304e-6,1.6771671709175323e-7,1.1335756954367687e-7,2.3677237214131003e-7
EqualsString/ExMemory 4957/ExMemory 4957,2.2291629937483817e-6,2.2204300139186143e-6,2.255555163904486e-6,4.41024094358777e-8,1.3529046411278048e-8,8.654882524884248e-8
EqualsString/ExMemory 5053/ExMemory 5053,2.426860643646763e-6,2.3828975750170917e-6,2.514867538299328e-6,2.0105323152574015e-7,1.1356404940995811e-7,3.6152570731509957e-7
EqualsString/ExMemory 5150/ExMemory 5150,2.353897137746124e-6,2.2972831455843623e-6,2.4363961141346284e-6,2.3164037919810277e-7,1.6885226522629413e-7,2.7958556301080843e-7
EqualsString/ExMemory 5247/ExMemory 5247,2.2683840734643827e-6,2.2374655379678313e-6,2.3829309038738484e-6,1.8654128455074567e-7,1.693741823545091e-8,3.941254742123099e-7
EqualsString/ExMemory 5344/ExMemory 5344,2.2812570367658708e-6,2.265445680261217e-6,2.3161613836421007e-6,8.223320631883025e-8,3.216513202934652e-8,1.4345270861966422e-7
EqualsString/ExMemory 5441/ExMemory 5441,2.400625103852444e-6,2.338182117830013e-6,2.7682143408088575e-6,4.067505172298817e-7,2.2211176280533675e-8,9.966250401144692e-7
EqualsString/ExMemory 5539/ExMemory 5539,2.4512428381803067e-6,2.4085197329666686e-6,2.5230694091484175e-6,1.7148082261501875e-7,1.2226771079934227e-7,2.2825291802337884e-7
EqualsString/ExMemory 5636/ExMemory 5636,2.414924517068069e-6,2.3887834481309424e-6,2.4607211320139947e-6,1.1812530821455399e-7,8.516178457532062e-8,1.6909561993243273e-7
EqualsString/ExMemory 5734/ExMemory 5734,2.4033553070442743e-6,2.3704465004139805e-6,2.4626128823758966e-6,1.5488296080377602e-7,2.269082994895649e-8,2.693110322172207e-7
EqualsString/ExMemory 5832/ExMemory 5832,2.4604182729540534e-6,2.4361691286906036e-6,2.4857559636365796e-6,8.243126934521469e-8,5.976520166101719e-8,1.3359869823758217e-7
EqualsString/ExMemory 5930/ExMemory 5930,2.439573871625931e-6,2.4089669194595295e-6,2.5114924107207257e-6,1.3886993715530464e-7,9.627779147772382e-8,2.2604642290326048e-7
EqualsString/ExMemory 6025/ExMemory 6025,2.5503023296754294e-6,2.5326862140528846e-6,2.579868110716693e-6,7.644139309142797e-8,6.300528182008673e-8,9.677454062413024e-8
EqualsString/ExMemory 6121/ExMemory 6121,2.546897000595157e-6,2.520594180259737e-6,2.6667937052912438e-6,1.5252988833030806e-7,4.827477953361516e-8,3.2978437907561165e-7
EqualsString/ExMemory 6218/ExMemory 6218,2.516566216058043e-6,2.495603948252901e-6,2.5394101768624886e-6,8.615818416653915e-8,6.252580046974033e-8,1.114300002394163e-7
EqualsString/ExMemory 6316/ExMemory 6316,2.500748089627696e-6,2.4810317151932086e-6,2.5494328321427773e-6,1.0589844521468925e-7,3.984024226309322e-8,1.9213499612518663e-7
EqualsString/ExMemory 6412/ExMemory 6412,2.58376060421752e-6,2.5753352530533216e-6,2.5975124228401945e-6,3.3648449174674736e-8,2.681054797726456e-8,4.516758118304065e-8
EqualsString/ExMemory 6509/ExMemory 6509,2.6208849902350357e-6,2.578232204036413e-6,2.767688184782878e-6,2.174649675920006e-7,9.959730399980348e-8,4.263896129849353e-7
EqualsString/ExMemory 6605/ExMemory 6605,2.6076982279639176e-6,2.587457251181198e-6,2.6419471477052825e-6,9.036704523567369e-8,5.672857271161279e-8,1.3313525431101539e-7
EqualsString/ExMemory 6702/ExMemory 6702,2.7614648008287014e-6,2.7282996695295783e-6,2.8213563207586312e-6,1.4951887947385695e-7,8.963752810007232e-8,2.175410986337303e-7
EqualsString/ExMemory 6799/ExMemory 6799,2.62860777824275e-6,2.6182412568013816e-6,2.652219724163512e-6,4.914489776168888e-8,3.063915899845501e-8,8.519443893469468e-8
EqualsString/ExMemory 6896/ExMemory 6896,2.659276587906839e-6,2.620244541067642e-6,2.7854277464209166e-6,2.122093937320127e-7,4.4914414204099015e-8,4.372822164168012e-7
EqualsString/ExMemory 6993/ExMemory 6993,2.692063593163778e-6,2.6862051131611955e-6,2.7027539694332578e-6,2.4125186732351137e-8,1.3920619078164942e-8,4.0772715424786046e-8
EqualsString/ExMemory 7090/ExMemory 7090,2.7051258337812894e-6,2.6712787086833663e-6,2.8026662579133075e-6,1.5657848320464305e-7,5.806253233905983e-8,2.9207011662104333e-7
EqualsString/ExMemory 7187/ExMemory 7187,2.7436572864540875e-6,2.7306262852933175e-6,2.770635570532821e-6,5.744365355072271e-8,3.869412018747103e-8,8.093074109384057e-8
EqualsString/ExMemory 7284/ExMemory 7284,2.7707701553124714e-6,2.7225746949130662e-6,2.9121513710182774e-6,2.698702703411417e-7,4.1109410898323445e-8,5.479149370366053e-7
EqualsString/ExMemory 7380/ExMemory 7380,2.731598106752132e-6,2.719515747758381e-6,2.7584585214043817e-6,5.475361154410544e-8,3.066565039593546e-8,8.549315072064292e-8
EqualsString/ExMemory 7479/ExMemory 7479,2.7669884981908165e-6,2.7464938756269854e-6,2.8100197251227707e-6,9.247600284442645e-8,5.715755937580155e-8,1.471374587564605e-7
EqualsString/ExMemory 7575/ExMemory 7575,2.736326578162875e-6,2.7217834706265307e-6,2.757141555647411e-6,6.170434335353e-8,4.404168693144745e-8,7.785940478992745e-8
EqualsString/ExMemory 7672/ExMemory 7672,2.74824061818208e-6,2.730056402130273e-6,2.7955744164756733e-6,1.077662412427357e-7,3.214155744534759e-8,1.9913318211566215e-7
EqualsString/ExMemory 7771/ExMemory 7771,2.9127231444976198e-6,2.906644214140449e-6,2.9247299387014277e-6,2.5049453876606362e-8,1.4125441586150559e-8,4.0371523587427264e-8
EqualsString/ExMemory 7867/ExMemory 7867,2.8560283503523483e-6,2.8293126013418973e-6,2.9184263737101128e-6,1.3244374658141315e-7,7.563964696693844e-8,2.1302895600748244e-7
EqualsString/ExMemory 7964/ExMemory 7964,2.8870108862438573e-6,2.8648167258273323e-6,2.946472322866362e-6,1.0942689556030244e-7,6.684379301460435e-8,1.8462860725566904e-7
EqualsString/ExMemory 8060/ExMemory 8060,2.8862710169606253e-6,2.8579614404294994e-6,2.9924974823749223e-6,1.6739687512932787e-7,1.6132902707532515e-8,3.490933525864413e-7
EqualsString/ExMemory 8157/ExMemory 8157,2.9776512927732837e-6,2.958663000017043e-6,3.0179919428909422e-6,8.74144568465674e-8,5.184950971740159e-8,1.4990158041754142e-7
EqualsString/ExMemory 8254/ExMemory 8254,2.98675501349028e-6,2.9474331680305266e-6,3.090895498849521e-6,1.9926097208319108e-7,7.080794370317765e-8,3.581900636725811e-7
EqualsString/ExMemory 8351/ExMemory 8351,3.0079622255244027e-6,2.995290451345945e-6,3.034001741756321e-6,6.154583509790807e-8,3.152842701763109e-8,1.0456219279685465e-7
EqualsString/ExMemory 8448/ExMemory 8448,2.980068528462596e-6,2.8945395815664367e-6,3.2371303868256867e-6,5.333464241970423e-7,2.5151115661514314e-8,1.0275210317018594e-6
EqualsString/ExMemory 8544/ExMemory 8544,2.997037778121513e-6,2.9778427069740826e-6,3.0513892639901945e-6,9.815288279691994e-8,3.4350822820539163e-8,1.9220011053541568e-7
EqualsString/ExMemory 8643/ExMemory 8643,3.011895368099119e-6,3.0015813378982074e-6,3.036675480471381e-6,5.0583649064321997e-8,3.380581170634731e-8,8.246820457686364e-8
EqualsString/ExMemory 8740/ExMemory 8740,3.0499491924797323e-6,3.0278394308939558e-6,3.140841454607786e-6,1.1991275530344503e-7,3.4910538266283394e-8,2.6077042421878705e-7
EqualsString/ExMemory 8838/ExMemory 8838,3.0880845806471993e-6,3.0760926787149746e-6,3.12617563781532e-6,6.428346599398176e-8,3.628733169092504e-8,1.1950510836200418e-7
EqualsString/ExMemory 8935/ExMemory 8935,2.99697895587986e-6,2.9807385853653374e-6,3.0525608201802833e-6,1.0278565319258872e-7,5.1939239329379634e-8,1.927562998159132e-7
EqualsString/ExMemory 9032/ExMemory 9032,3.0253258559122163e-6,3.0099837162720867e-6,3.0530340750566986e-6,6.64264459969158e-8,4.2305249058738596e-8,1.0442656312840071e-7
EqualsString/ExMemory 9129/ExMemory 9129,3.1320388696747787e-6,3.098921354386632e-6,3.210086533859095e-6,1.905368538806319e-7,8.400528873700079e-8,3.3858424878326837e-7
EqualsString/ExMemory 9225/ExMemory 9225,3.195591878459121e-6,3.187247224403381e-6,3.231091690262127e-6,4.7472557077664966e-8,1.4204228103163047e-8,1.0340780167145469e-7
EqualsString/ExMemory 9323/ExMemory 9323,3.137738467158671e-6,3.114042714846025e-6,3.1864092389946225e-6,1.1068021166774995e-7,5.0356969732642894e-8,1.8051062593921706e-7
EqualsString/ExMemory 9419/ExMemory 9419,3.1878142852035334e-6,3.182298416787089e-6,3.1947974646330665e-6,2.0508503890880986e-8,1.3611446714920355e-8,2.8259051819522344e-8
EqualsString/ExMemory 9515/ExMemory 9515,3.1844153010050736e-6,3.159700332535408e-6,3.2562355551340546e-6,1.3069402528030811e-7,4.1810008309419314e-8,2.573189009846257e-7
EqualsString/ExMemory 9611/ExMemory 9611,3.2155722154897204e-6,3.2060431284929766e-6,3.229418747603639e-6,4.245151424633267e-8,2.8092487127887447e-8,5.7662720201024346e-8
EqualsString/ExMemory 9709/ExMemory 9709,3.3885014419995e-6,3.354167655829523e-6,3.4893279778362696e-6,1.9648118700070075e-7,5.579945199491548e-8,3.65310191413737e-7
Trace/ExMemory 10/ExMemory 1,1.338429684538651e-6,1.3347874953598496e-6,1.3446810091818913e-6,1.473491782959605e-8,1.1736951722672899e-8,2.046506826177543e-8
Trace/ExMemory 10/ExMemory 2,1.355128629033512e-6,1.3086867799901483e-6,1.4342740810431143e-6,1.8837020038416583e-7,1.4613403840103853e-7,2.602345314754915e-7
Trace/ExMemory 10/ExMemory 3,1.450334425377468e-6,1.4100040349175642e-6,1.4925301479772824e-6,1.4028344689761714e-7,1.108496599698641e-7,1.7557269832731592e-7
Trace/ExMemory 10/ExMemory 4,1.4749438498635037e-6,1.433485659831273e-6,1.546616904238358e-6,2.0870466090042387e-7,1.3660253386962045e-7,3.2716208478407835e-7
Trace/ExMemory 10/ExMemory 5,1.2318935379869553e-6,1.1942467707392226e-6,1.283785591360616e-6,1.4508694370978e-7,1.1762447822933313e-7,1.8191749610810533e-7
Trace/ExMemory 10/ExMemory 10,1.3725175372079396e-6,1.3249661570730049e-6,1.4225154551548679e-6,1.6900232682703395e-7,1.1247778056722921e-7,2.4447151424729254e-7
Trace/ExMemory 10/ExMemory 20,1.3407500127943336e-6,1.296606841575031e-6,1.3785737303382196e-6,1.4085360464252628e-7,1.0989650849230136e-7,1.8746110024054934e-7
Trace/ExMemory 10/ExMemory 34,1.4573925827298097e-6,1.4177684447334027e-6,1.5060889572930242e-6,1.5355377250139268e-7,1.1623138050384904e-7,2.0264758255241127e-7
Trace/ExMemory 10/ExMemory 40,1.4583242510044597e-6,1.420579674921507e-6,1.502885188309889e-6,1.4429737897388974e-7,1.1545955611100513e-7,1.8959442074824777e-7
Trace/ExMemory 10/ExMemory 50,1.4094912689163314e-6,1.3607586366152983e-6,1.4940680420516895e-6,1.95393806246567e-7,1.3056805071234047e-7,2.981641927080317e-7
Trace/ExMemory 20/ExMemory 1,1.429064618381207e-6,1.39983318538297e-6,1.487127786298367e-6,1.3011394143211298e-7,9.887674737028873e-8,1.8984412800394122e-7
Trace/ExMemory 20/ExMemory 2,1.3166776712942074e-6,1.232328728666977e-6,1.580972071135162e-6,4.20377042580486e-7,1.3721800514352219e-7,8.466900758016878e-7
Trace/ExMemory 20/ExMemory 3,1.4350897681826014e-6,1.3925820582310699e-6,1.4785819190806332e-6,1.4081606918570442e-7,1.0153229659144144e-7,1.7748493243457745e-7
Trace/ExMemory 20/ExMemory 4,1.4609059597815456e-6,1.4256434887608484e-6,1.5133286275641067e-6,1.5417351503505173e-7,1.2959536359226945e-7,2.0279094098103862e-7
Trace/ExMemory 20/ExMemory 5,1.4361257270830172e-6,1.4040742828129946e-6,1.4836367355706425e-6,1.2530813883021598e-7,1.0104576709629031e-7,1.5588253143174737e-7
Trace/ExMemory 20/ExMemory 10,1.299445864175522e-6,1.2705323251669648e-6,1.3397951817407357e-6,1.1386369553880807e-7,9.037356004062494e-8,1.6613582470993677e-7
Trace/ExMemory 20/ExMemory 20,1.141639291867047e-6,1.1217181247762298e-6,1.1869262526850806e-6,9.336496306738772e-8,4.537389334147816e-8,1.5771046169838272e-7
Trace/ExMemory 20/ExMemory 34,1.5087548429957774e-6,1.4612087802661784e-6,1.5914295628259238e-6,2.2325666794130632e-7,1.7949732875755036e-7,2.8315923009844584e-7
Trace/ExMemory 20/ExMemory 40,1.4792542616700788e-6,1.433269188513119e-6,1.5464567852191268e-6,1.7533934267716846e-7,1.399682558535543e-7,2.192652356715705e-7
Trace/ExMemory 20/ExMemory 50,1.3829989366488248e-6,1.3561053037150962e-6,1.4903298145211674e-6,1.4685586632143994e-7,4.932756843058852e-8,3.1599736718574014e-7
Trace/ExMemory 29/ExMemory 1,1.3781351353087468e-6,1.3104301435259763e-6,1.462714600740953e-6,2.2543279711102618e-7,1.7989459851545976e-7,2.715612397446645e-7
Trace/ExMemory 29/ExMemory 2,1.3840690645449141e-6,1.3582912007828234e-6,1.456738364974686e-6,1.5332461301671032e-7,3.395608327095962e-8,2.883364060184211e-7
Trace/ExMemory 29/ExMemory 3,1.4210118641872604e-6,1.3921197679715809e-6,1.4652436167348955e-6,1.2286642923391998e-7,9.195356036602547e-8,1.6219576153401667e-7
Trace/ExMemory 29/ExMemory 4,1.5239390054509619e-6,1.3780758982207167e-6,2.117703135075881e-6,9.308910603780907e-7,6.777929131058587e-8,1.984028130549192e-6
Trace/ExMemory 29/ExMemory 5,1.4541157698050359e-6,1.4132050760504117e-6,1.5002646760791493e-6,1.318844390453681e-7,1.072200821000759e-7,1.6405608647338751e-7
Trace/ExMemory 29/ExMemory 10,1.4874971221762314e-6,1.4355204970034879e-6,1.5527166453884016e-6,1.9532951056645544e-7,1.473014420711112e-7,2.397337187261445e-7
Trace/ExMemory 29/ExMemory 20,1.4138845292929606e-6,1.384283289480765e-6,1.4729239176648478e-6,1.356544262688882e-7,8.777403316118095e-8,1.9014889772065382e-7
Trace/ExMemory 29/ExMemory 34,1.3688897016949803e-6,1.353741325327263e-6,1.4065681225205886e-6,7.960078187613647e-8,1.901110528108367e-8,1.4197778897423424e-7
Trace/ExMemory 29/ExMemory 40,1.3776325201794905e-6,1.3495122853664611e-6,1.4191120828269336e-6,1.0475899149046376e-7,6.7481798681394e-8,1.4505089285803347e-7
Trace/ExMemory 29/ExMemory 50,1.3626019579453094e-6,1.328399145634555e-6,1.3931593569257238e-6,1.1051268481133526e-7,8.445759532277765e-8,1.4694926043661308e-7
Trace/ExMemory 39/ExMemory 1,1.4645434255818773e-6,1.401039535287547e-6,1.5269762658977564e-6,2.0161696651287457e-7,1.6143860144026983e-7,2.4466744285905734e-7
