Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
AddInteger/ExMemory 27/ExMemory 3,1.8156870748257054e-5,1.7888277443638558e-5,1.8946901882882108e-5,1.440769702392986e-6,6.960151909694595e-7,2.866523346297499e-6
AddInteger/ExMemory 27/ExMemory 6,1.7909264392153035e-5,1.7844511588010884e-5,1.798575505049353e-5,2.445357446747325e-7,1.945832342577039e-7,3.2163111191741536e-7
AddInteger/ExMemory 27/ExMemory 13,1.8447840429170685e-5,1.832503010295869e-5,1.8662895673365284e-5,5.66015884096462e-7,3.513043688635111e-7,8.246719814454796e-7
AddInteger/ExMemory 27/ExMemory 27,1.7738314976571113e-5,1.7647318072109533e-5,1.7901221239282662e-5,3.828172394080362e-7,2.1220265644166734e-7,6.784012105958059e-7
AddInteger/ExMemory 27/ExMemory 54,1.7899608947129367e-5,1.7811021852249112e-5,1.804983683346604e-5,3.7535304069713337e-7,2.424225800634477e-7,5.887828547535331e-7
AddInteger/ExMemory 27/ExMemory 108,1.829882272654923e-5,1.8208868584627677e-5,1.847671682382712e-5,3.9202366697190826e-7,1.9281393893242788e-7,6.202286563914541e-7
AddInteger/ExMemory 27/ExMemory 216,1.9269920055990326e-5,1.907106152587673e-5,1.9745901924094466e-5,9.40414623354621e-7,4.2061737744324374e-7,1.8889919720998262e-6
AddInteger/ExMemory 27/ExMemory 432,2.0786106399816126e-5,2.0524029344749834e-5,2.1467147635628697e-5,1.2742298973819332e-6,6.030500896203272e-7,2.410686837709156e-6
AddInteger/ExMemory 27/ExMemory 865,2.5409703297911388e-5,2.5251725040255064e-5,2.5706298064145032e-5,6.64825947867729e-7,3.032879193171306e-7,1.0859279485623818e-6
AddInteger/ExMemory 27/ExMemory 1731,3.198438578230378e-5,3.145499557530104e-5,3.3009336309845046e-5,2.3693453225184115e-6,1.2258829751182729e-6,3.859567973451152e-6
AddInteger/ExMemory 54/ExMemory 0,1.7797845740152955e-5,1.74928885569494e-5,1.8289035312402366e-5,1.3087469917131028e-6,8.07752139619492e-7,1.8201309929210631e-6
AddInteger/ExMemory 54/ExMemory 0,1.7576300813520705e-5,1.742839014847129e-5,1.803120362385267e-5,7.871353902497178e-7,3.639003374721339e-7,1.278293507834465e-6
AddInteger/ExMemory 54/ExMemory 0,1.744873687830051e-5,1.7301207089576118e-5,1.7789893515935115e-5,6.868539834778127e-7,3.6099754462931816e-7,1.094534332116658e-6
AddInteger/ExMemory 54/ExMemory 0,1.73941958880947e-5,1.7265083505687552e-5,1.7583645023210714e-5,5.156686319315544e-7,2.026044112766726e-7,7.890615926439265e-7
AddInteger/ExMemory 54/ExMemory 0,1.7287154902373073e-5,1.7228244588148863e-5,1.7412342809537158e-5,2.901656493690411e-7,1.5406114473875324e-7,5.578539646207271e-7
AddInteger/ExMemory 54/ExMemory 1,1.812709541648028e-5,1.7977742002487875e-5,1.856533206447917e-5,7.900846053608363e-7,2.582888066439645e-7,1.578908077695635e-6
AddInteger/ExMemory 54/ExMemory 3,1.8061297153416082e-5,1.784052543575311e-5,1.884118359304886e-5,1.3397312225452508e-6,1.55955901113011e-7,2.845447490513814e-6
AddInteger/ExMemory 54/ExMemory 6,1.7903083856012657e-5,1.7842768821099614e-5,1.8040851018144253e-5,2.9297118946202824e-7,1.4148424901438953e-7,5.738706342045048e-7
AddInteger/ExMemory 54/ExMemory 13,1.805230983358025e-5,1.7990337821251705e-5,1.81172919060625e-5,1.998895409544396e-7,1.578336223988996e-7,2.58014376901947e-7
AddInteger/ExMemory 54/ExMemory 27,1.8367019579603498e-5,1.810645546592189e-5,1.8845331370930058e-5,1.1852010446337772e-6,4.534104319371522e-7,1.827430164909411e-6
AddInteger/ExMemory 54/ExMemory 54,1.813172308715758e-5,1.7968095593012802e-5,1.8405276572705185e-5,6.656282970221951e-7,3.207673232018772e-7,1.0940569941811438e-6
AddInteger/ExMemory 54/ExMemory 108,1.9099201713305555e-5,1.8888228218152648e-5,1.9955097247212576e-5,1.1031286521127884e-6,4.709030713325276e-7,2.285665342003514e-6
AddInteger/ExMemory 54/ExMemory 216,1.9053104955011623e-5,1.901098938608993e-5,1.9087267211084787e-5,1.305713721015244e-7,9.883664075315262e-8,1.7039743060082152e-7
AddInteger/ExMemory 54/ExMemory 432,2.038064474123014e-5,2.0306824530618917e-5,2.0479962157852213e-5,2.83241361860489e-7,1.978616699580775e-7,4.518961270307475e-7
AddInteger/ExMemory 54/ExMemory 865,2.580556337673001e-5,2.5399245234293645e-5,2.7293934552169305e-5,2.210609199479708e-6,9.147769243101189e-7,4.233496059490063e-6
AddInteger/ExMemory 54/ExMemory 1731,3.159996718540011e-5,3.121824907264125e-5,3.2545918190926314e-5,1.7619662117453297e-6,7.882111907798347e-7,2.8973884797505756e-6
AddInteger/ExMemory 108/ExMemory 0,1.7591451452395234e-5,1.7521595161770057e-5,1.783303995769353e-5,3.6897554403273353e-7,1.482768548877333e-7,7.049417152763424e-7
AddInteger/ExMemory 108/ExMemory 0,1.785548753641945e-5,1.7732096714525347e-5,1.8311632764174463e-5,7.000478613181138e-7,1.2663092508996806e-7,1.4615732631932472e-6
AddInteger/ExMemory 108/ExMemory 0,1.813274477642234e-5,1.786345668413347e-5,1.8604926838071745e-5,1.2265680015258193e-6,6.968979772971664e-7,1.8224201316959341e-6
AddInteger/ExMemory 108/ExMemory 0,1.7960016044124844e-5,1.7810678718380222e-5,1.8548333172087683e-5,7.766597626451377e-7,3.422890361974727e-7,1.5468861647664248e-6
AddInteger/ExMemory 108/ExMemory 0,1.8001056655054684e-5,1.781025531372204e-5,1.8536677096370007e-5,9.848751241867749e-7,4.6009514886307514e-7,1.8549002121074037e-6
AddInteger/ExMemory 108/ExMemory 1,1.8603656154998826e-5,1.837972562602856e-5,1.9315491677690014e-5,1.204791107985331e-6,4.599384665814241e-7,2.3493545561390754e-6
AddInteger/ExMemory 108/ExMemory 3,1.8618575498461346e-5,1.854459179752805e-5,1.8759661665701532e-5,3.291030932780326e-7,1.8025666685683392e-7,6.022147576401641e-7
AddInteger/ExMemory 108/ExMemory 6,1.862006105960617e-5,1.844410393594391e-5,1.8898588486749458e-5,7.346459568244764e-7,4.209580916498101e-7,1.1335452904555233e-6
AddInteger/ExMemory 108/ExMemory 13,1.867878857636938e-5,1.861492455063909e-5,1.8735001909966915e-5,1.9275405404148579e-7,1.6683159021349846e-7,2.399261273037245e-7
AddInteger/ExMemory 108/ExMemory 27,1.857357889401761e-5,1.8459983440651696e-5,1.8797593714592575e-5,5.388333775396002e-7,2.387097166357758e-7,8.228107236206747e-7
AddInteger/ExMemory 108/ExMemory 54,1.8625818124086606e-5,1.8481929472538783e-5,1.8872874725336948e-5,5.935250714109921e-7,3.2527780750154986e-7,9.903637575992646e-7
AddInteger/ExMemory 108/ExMemory 108,1.8742867276524408e-5,1.8597261178903264e-5,1.9040898359446367e-5,6.802715714031202e-7,3.921023198398208e-7,1.1076574395514598e-6
AddInteger/ExMemory 108/ExMemory 216,1.946809286793905e-5,1.9334173702439065e-5,1.969081398607495e-5,6.062305617575942e-7,4.181160915953628e-7,8.49493930779826e-7
AddInteger/ExMemory 108/ExMemory 432,2.1240221476838202e-5,2.082838104046068e-5,2.23997802740301e-5,2.166546601538521e-6,8.305647305915366e-7,4.247732697583018e-6
AddInteger/ExMemory 108/ExMemory 865,2.556047209082263e-5,2.535840944704584e-5,2.5953324983396107e-5,8.522308463825164e-7,4.862707260335119e-7,1.3552279431079791e-6
AddInteger/ExMemory 108/ExMemory 1731,3.15239608494235e-5,3.136500104881472e-5,3.18874622222558e-5,7.876394237489974e-7,2.807893034889872e-7,1.2911266716984014e-6
AddInteger/ExMemory 216/ExMemory 0,1.842181895989772e-5,1.8227937885718175e-5,1.8938589966599568e-5,9.254008209851914e-7,3.550004445527447e-7,1.5907491294118995e-6
AddInteger/ExMemory 216/ExMemory 0,1.8564525927593407e-5,1.841615899051059e-5,1.8888370133859478e-5,6.710573298260443e-7,1.3248181623683624e-7,1.192221712150185e-6
AddInteger/ExMemory 216/ExMemory 0,1.844438054646818e-5,1.8336750629142023e-5,1.8753033140251334e-5,4.997069443566931e-7,2.2156628676272492e-7,8.962873661954761e-7
AddInteger/ExMemory 216/ExMemory 0,1.8422444887538963e-5,1.8280169338024178e-5,1.8948391389783988e-5,8.501708002172265e-7,9.987107891794887e-8,1.8008054756555171e-6
AddInteger/ExMemory 216/ExMemory 0,1.859711693861162e-5,1.843174005508624e-5,1.9172534082919704e-5,9.059590571656981e-7,2.8718441014962526e-7,1.8218317375038765e-6
AddInteger/ExMemory 216/ExMemory 1,1.936114894098911e-5,1.9152062964379074e-5,2.0276444156298312e-5,1.280477363563108e-6,1.9654852273432164e-7,2.9148806117503923e-6
AddInteger/ExMemory 216/ExMemory 3,1.9248897699627798e-5,1.9042267934612802e-5,1.9647393314920092e-5,9.633028079574791e-7,4.764752167755871e-7,1.5313610304188599e-6
AddInteger/ExMemory 216/ExMemory 6,1.935164333092875e-5,1.91818724235802e-5,1.990776948593314e-5,8.958247850227294e-7,4.0977684815487273e-7,1.713264074988455e-6
AddInteger/ExMemory 216/ExMemory 13,1.9402957931877272e-5,1.9234897834978465e-5,1.9687647704001554e-5,6.917962509181771e-7,3.5101630496547924e-7,1.0650572916977721e-6
AddInteger/ExMemory 216/ExMemory 27,2.015275908069137e-5,1.9785036480778367e-5,2.086106726303145e-5,1.6965278933058761e-6,9.747573648159084e-7,2.5740036464928713e-6
AddInteger/ExMemory 216/ExMemory 54,2.0043590570062672e-5,1.9779043243520078e-5,2.0968782237734287e-5,1.458304227057137e-6,2.8943160127414444e-7,2.9328808114183935e-6
AddInteger/ExMemory 216/ExMemory 108,1.9726585207429313e-5,1.9433753776226975e-5,2.0617336569755958e-5,1.6234020140285462e-6,7.849671551987848e-7,2.8005042932326676e-6
AddInteger/ExMemory 216/ExMemory 216,1.982014576936276e-5,1.9469733588121265e-5,2.0844948609816063e-5,1.878542328250764e-6,6.366484448757801e-7,3.782355905422716e-6
AddInteger/ExMemory 216/ExMemory 432,2.088888468569382e-5,2.070105308051886e-5,2.118902347635488e-5,7.998543381608449e-7,5.070252702536951e-7,1.1244600204050647e-6
AddInteger/ExMemory 216/ExMemory 865,2.5702663053896926e-5,2.552340236441066e-5,2.612300985793131e-5,9.411245970378296e-7,2.885655660931893e-7,1.8998218393459318e-6
AddInteger/ExMemory 216/ExMemory 1731,3.14948927973053e-5,3.1334668373976304e-5,3.1946300120537616e-5,8.265900492841255e-7,2.3236213461793686e-7,1.7059547007964778e-6
AddInteger/ExMemory 432/ExMemory 0,1.9603996341623563e-5,1.9522709962961935e-5,1.9738657506691257e-5,3.39966325141887e-7,1.683198434022805e-7,5.148560084110961e-7
AddInteger/ExMemory 432/ExMemory 0,2.0430282354696565e-5,2.004617242217683e-5,2.110376427069708e-5,1.710362796796095e-6,1.3407744539168426e-6,2.113020778179229e-6
AddInteger/ExMemory 432/ExMemory 0,1.994823265107181e-5,1.9668101764460108e-5,2.061076858391135e-5,1.3702228703509268e-6,7.579477006767621e-7,2.579198846151583e-6
AddInteger/ExMemory 432/ExMemory 0,2.0307053078186595e-5,1.9875240338048944e-5,2.1126568874090897e-5,1.9282539336268627e-6,1.2353050066675096e-6,2.720422144828239e-6
AddInteger/ExMemory 432/ExMemory 0,2.0124997899119666e-5,1.978838651128876e-5,2.0650469921126372e-5,1.448165731406621e-6,1.0505137234605702e-6,2.010035198533313e-6
AddInteger/ExMemory 432/ExMemory 1,2.0604768453015286e-5,2.0294050714607812e-5,2.1447198688844545e-5,1.625969482462284e-6,5.236902054935772e-7,3.205659020122818e-6
AddInteger/ExMemory 432/ExMemory 3,2.1028177840624533e-5,2.081676730231604e-5,2.1414408505841437e-5,9.17614591692699e-7,6.108587629768098e-7,1.3993660177154106e-6
AddInteger/ExMemory 432/ExMemory 6,2.0479146184585417e-5,2.039108811834704e-5,2.0630762924149936e-5,3.8474364939442364e-7,2.3137416712360576e-7,6.878616417390338e-7
AddInteger/ExMemory 432/ExMemory 13,2.100955793474528e-5,2.0841665484400055e-5,2.136961574171511e-5,7.8406797644633e-7,2.9304089744445545e-7,1.3331884732286777e-6
AddInteger/ExMemory 432/ExMemory 27,2.056847781289442e-5,2.0354785843538614e-5,2.133486021544715e-5,1.2031485425751503e-6,1.719752735395424e-7,2.482654737334844e-6
AddInteger/ExMemory 432/ExMemory 54,2.1140937544674315e-5,2.0836152848327262e-5,2.2060293585067497e-5,1.6216736975553818e-6,7.028435861351403e-7,3.1371003105619717e-6
AddInteger/ExMemory 432/ExMemory 108,2.0602899456645904e-5,2.0551306692341794e-5,2.070974999864922e-5,2.404769709784565e-7,1.468087369303054e-7,4.6239619581878326e-7
AddInteger/ExMemory 432/ExMemory 216,2.1224796117678365e-5,2.0839073098104485e-5,2.200282331981094e-5,1.857284792336201e-6,5.378654307560109e-7,2.991263380769283e-6
AddInteger/ExMemory 432/ExMemory 432,2.0767706472269824e-5,2.063730560183342e-5,2.099617575303675e-5,5.787601058270382e-7,3.8144795163775715e-7,8.270478066841688e-7
AddInteger/ExMemory 432/ExMemory 865,2.5912781759290636e-5,2.579420547599626e-5,2.613345359861041e-5,5.15628974053104e-7,3.150507300003403e-7,9.100481509357632e-7
AddInteger/ExMemory 432/ExMemory 1731,3.21652537793611e-5,3.175850560734536e-5,3.3077449800113444e-5,2.145133642611952e-6,2.93036531803011e-7,4.178499950405097e-6
AddInteger/ExMemory 865/ExMemory 0,2.3972861214871627e-5,2.386856234992001e-5,2.404610384499585e-5,2.940197733566803e-7,2.289359848093215e-7,3.785380870474773e-7
AddInteger/ExMemory 865/ExMemory 0,2.401390291022412e-5,2.387768572909102e-5,2.4192799478167182e-5,4.989817306655924e-7,3.256156097855212e-7,7.658475373507322e-7
AddInteger/ExMemory 865/ExMemory 0,2.4132949446850935e-5,2.3994708725920474e-5,2.452888592570255e-5,7.118158189721015e-7,2.793085856408439e-7,1.4827149517419764e-6
AddInteger/ExMemory 865/ExMemory 0,2.407911928448793e-5,2.394677163471886e-5,2.4286185683576046e-5,5.200474676291892e-7,2.990707921054645e-7,8.216569745566383e-7
AddInteger/ExMemory 865/ExMemory 0,2.4475545025040784e-5,2.4082081070983112e-5,2.5351592100271694e-5,1.7874455040544726e-6,8.729224369768367e-7,3.4174098444682447e-6
AddInteger/ExMemory 865/ExMemory 1,2.5416427251955605e-5,2.515533104832409e-5,2.5942112382955318e-5,1.2015109070355656e-6,5.682831100301881e-7,2.1849697859164683e-6
AddInteger/ExMemory 865/ExMemory 3,2.5307785117479693e-5,2.514683336955656e-5,2.5801222972439207e-5,8.358519582848524e-7,3.2439123229194375e-7,1.680228001189192e-6
AddInteger/ExMemory 865/ExMemory 6,2.560231837936072e-5,2.5292330869832727e-5,2.667794136316096e-5,1.663251853855717e-6,7.538014834352644e-7,3.61122202157451e-6
AddInteger/ExMemory 865/ExMemory 13,2.545950165829735e-5,2.529148444887348e-5,2.572453854930081e-5,7.029987243677066e-7,4.5608985715606954e-7,1.1120759471135649e-6
AddInteger/ExMemory 865/ExMemory 27,2.5865195584769982e-5,2.5425129431007536e-5,2.6856446675766638e-5,2.2064660666068994e-6,7.547753868552342e-7,3.520051537911379e-6
AddInteger/ExMemory 865/ExMemory 54,2.5786323549990995e-5,2.5450988121460338e-5,2.653631992300125e-5,1.6730457516268325e-6,9.214007659898705e-7,2.807067207993507e-6
AddInteger/ExMemory 865/ExMemory 108,2.5775680968701752e-5,2.5537152278380077e-5,2.620236871278046e-5,1.066687908622151e-6,7.665083214554267e-7,1.5100875262223578e-6
AddInteger/ExMemory 865/ExMemory 216,2.5831936824136662e-5,2.5650888196993317e-5,2.626791442174758e-5,9.26415871481369e-7,3.9760629682144533e-7,1.7169508697051204e-6
AddInteger/ExMemory 865/ExMemory 432,2.621378618441579e-5,2.5959629828099305e-5,2.7144586652036448e-5,1.4928881590607097e-6,3.1728128392712297e-7,3.0948138823273365e-6
AddInteger/ExMemory 865/ExMemory 865,2.5639313816531276e-5,2.5475181641562162e-5,2.5997249274057056e-5,7.93785123270001e-7,4.212721285546163e-7,1.3155230247219923e-6
AddInteger/ExMemory 865/ExMemory 1731,3.252978474823271e-5,3.213233565635066e-5,3.394286135358254e-5,2.3560015801188144e-6,2.871995324061493e-7,4.934186925639465e-6
AddInteger/ExMemory 1731/ExMemory 0,3.0335302266149986e-5,3.001316777923802e-5,3.0813757425512316e-5,1.2996004227622116e-6,7.540876349860667e-7,1.8107224662938243e-6
AddInteger/ExMemory 1731/ExMemory 0,3.0037977077139297e-5,2.9889771584697154e-5,3.032576108119768e-5,6.552925150519761e-7,2.6994667375219893e-7,1.0699749762117392e-6
AddInteger/ExMemory 1731/ExMemory 0,3.0413277403340335e-5,3.0159571117573695e-5,3.084162003198997e-5,1.1267032576806837e-6,7.478466949343804e-7,1.527507018091296e-6
AddInteger/ExMemory 1731/ExMemory 0,3.0119682900771258e-5,2.9950092285322873e-5,3.0447920406816028e-5,7.594927252886289e-7,3.757722139204368e-7,1.3084197487927706e-6
AddInteger/ExMemory 1731/ExMemory 0,3.0836476622873236e-5,3.030105703054912e-5,3.1799041488567436e-5,2.4238796509828876e-6,1.4321490371224396e-6,3.82534382429427e-6
AddInteger/ExMemory 1731/ExMemory 1,3.1567215051783325e-5,3.130213978614596e-5,3.205999769294221e-5,1.2196972461759666e-6,6.883888520050484e-7,1.6765268526305925e-6
AddInteger/ExMemory 1731/ExMemory 3,3.1380067501879846e-5,3.118268220135627e-5,3.172899415953101e-5,8.756538769162739e-7,4.790075466635374e-7,1.2915834438787234e-6
AddInteger/ExMemory 1731/ExMemory 6,3.145035721200839e-5,3.118963933153504e-5,3.1901290488979054e-5,1.1179704197514962e-6,5.855108854662616e-7,1.6883889254121058e-6
AddInteger/ExMemory 1731/ExMemory 13,3.1514480943324456e-5,3.1165804643387975e-5,3.244843195710768e-5,1.6585154569630968e-6,6.661891284720822e-7,2.781331507156381e-6
AddInteger/ExMemory 1731/ExMemory 27,3.16896902087548e-5,3.132780388366781e-5,3.25843145827987e-5,1.6597674479373327e-6,5.832679259813321e-7,2.829247811037893e-6
AddInteger/ExMemory 1731/ExMemory 54,3.150734449147357e-5,3.127101397163952e-5,3.2137941814788105e-5,1.1448150511966288e-6,6.193250636947721e-7,2.125588469586445e-6
AddInteger/ExMemory 1731/ExMemory 108,3.175048748333708e-5,3.1437036912859546e-5,3.2423454677829706e-5,1.4667005916926557e-6,9.290011020016533e-7,2.56431531885775e-6
AddInteger/ExMemory 1731/ExMemory 216,3.202481416020637e-5,3.159677966196707e-5,3.27349184779997e-5,1.7639851083088595e-6,1.036919431493123e-6,2.656962557015217e-6
AddInteger/ExMemory 1731/ExMemory 432,3.181025137916034e-5,3.171417641859166e-5,3.189042293134738e-5,2.6220200756764546e-7,2.1906560465384123e-7,3.24050247936652e-7
AddInteger/ExMemory 1731/ExMemory 865,3.294403236145032e-5,3.24211578817804e-5,3.4267925190868235e-5,2.4415206469776577e-6,1.214198774463013e-6,4.4682019840279125e-6
AddInteger/ExMemory 1731/ExMemory 1731,3.175097659020744e-5,3.148755946543416e-5,3.2446458013588265e-5,1.3377273902421936e-6,6.082911640442768e-7,2.522329369661196e-6
SubtractInteger/ExMemory 0/ExMemory 0,1.5220956983517917e-5,1.511410493883314e-5,1.551879892922738e-5,6.162682301331096e-7,1.0612418403310976e-7,1.1765809651372396e-6
SubtractInteger/ExMemory 0/ExMemory 0,1.529155103369628e-5,1.5231905160536961e-5,1.5398904881610967e-5,2.5280576766092e-7,1.1679279522890303e-7,4.6580210690962473e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.5210494400229024e-5,1.5167173764110489e-5,1.5310723962926775e-5,2.0776193704162808e-7,9.571872203575083e-8,4.097228926302747e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.552568309445855e-5,1.5336158060740464e-5,1.580574723608029e-5,7.512520537893205e-7,4.977767529731761e-7,1.1106835326852177e-6
SubtractInteger/ExMemory 0/ExMemory 0,1.5291856392258733e-5,1.5192472773786004e-5,1.5509858677810866e-5,4.85267301134682e-7,2.494663084127432e-7,8.259787442767594e-7
SubtractInteger/ExMemory 0/ExMemory 1,1.745038000577452e-5,1.739308468174057e-5,1.7595676035603193e-5,2.6100421997403323e-7,1.5129338222648598e-7,4.794459821262716e-7
SubtractInteger/ExMemory 0/ExMemory 3,1.7623573132461328e-5,1.7410065556230272e-5,1.8472918424110545e-5,1.3512236296616172e-6,1.4833939014988743e-7,2.8534138673978222e-6
SubtractInteger/ExMemory 0/ExMemory 6,1.7524093866616533e-5,1.7335609232000652e-5,1.8174611010794114e-5,1.1095910883624774e-6,1.7880762989377087e-7,2.3416869097717802e-6
SubtractInteger/ExMemory 0/ExMemory 13,1.757270433129799e-5,1.7464587747315014e-5,1.776493007571815e-5,4.834638568280143e-7,2.907697337988816e-7,7.491874259929818e-7
SubtractInteger/ExMemory 0/ExMemory 27,1.7989331271256354e-5,1.774144067703421e-5,1.8542615913579947e-5,1.1890650870525373e-6,5.475944115126191e-7,1.9170407561033186e-6
SubtractInteger/ExMemory 0/ExMemory 54,1.7828936066552974e-5,1.7749567570760453e-5,1.799273270243321e-5,3.618658310242409e-7,1.6657539214043808e-7,6.442539738233482e-7
SubtractInteger/ExMemory 0/ExMemory 108,1.8315718016131902e-5,1.81624569996014e-5,1.8920028793059352e-5,8.423595823522357e-7,2.0184952022647393e-7,1.864917328710295e-6
SubtractInteger/ExMemory 0/ExMemory 216,1.8920024470322536e-5,1.879442636550164e-5,1.9178286504030615e-5,5.754612435115633e-7,2.628286498859724e-7,9.591899399988296e-7
SubtractInteger/ExMemory 0/ExMemory 432,2.0134597166227008e-5,2.0044692798920933e-5,2.036051233645561e-5,4.3126560427436923e-7,1.5284855112791445e-7,8.128434476407117e-7
SubtractInteger/ExMemory 0/ExMemory 865,2.4390030492479532e-5,2.4282776940436966e-5,2.4466295935656113e-5,2.9574155583388255e-7,2.2824260430832442e-7,3.892433535221671e-7
SubtractInteger/ExMemory 0/ExMemory 1731,3.106372022693693e-5,3.055453427280534e-5,3.3080859439708584e-5,2.894634766156637e-6,9.015810505132957e-7,6.261822554380688e-6
SubtractInteger/ExMemory 0/ExMemory 0,1.533700697745018e-5,1.5141086243606132e-5,1.5848100519335875e-5,9.292423196966132e-7,2.6335329916786085e-7,1.5998259815399626e-6
