Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
LessThanInteger/ExMemory 2641/ExMemory 6,1.898618073922773e-6,1.8242449944678904e-6,1.978370643950603e-6,2.5213213875576234e-7,1.8336036832217563e-7,3.006437277389338e-7
LessThanInteger/ExMemory 2641/ExMemory 13,1.913125687839016e-6,1.8485041519154212e-6,1.998604729761964e-6,2.5313707074619544e-7,2.1173202781713824e-7,2.991793509226001e-7
LessThanInteger/ExMemory 2641/ExMemory 26,1.982053205557813e-6,1.9148312990121308e-6,2.054639044396701e-6,2.5713473924668703e-7,2.2190237844217861e-7,2.937913678990161e-7
LessThanInteger/ExMemory 2641/ExMemory 264,1.9436617010398364e-6,1.8842691213989424e-6,2.03597022119055e-6,2.776030387647714e-7,2.2568711210710105e-7,3.580119205873443e-7
LessThanInteger/ExMemory 2641/ExMemory 2641,2.7253357202491077e-6,2.6609753860607127e-6,2.7920623702376253e-6,2.474883148183666e-7,2.006700875551221e-7,2.843296868740225e-7
LessThanInteger/ExMemory 2641/ExMemory 26416,1.8788023505181832e-6,1.8164463508714259e-6,1.9482264087578623e-6,2.4588550991712154e-7,2.0408692725373274e-7,2.983035120510558e-7
LessThanInteger/ExMemory 2641/ExMemory 264160,1.6071518271941756e-6,1.5420997426499467e-6,1.6583903188035595e-6,1.78547388350205e-7,1.5854497503549482e-7,2.099660753670388e-7
LessThanInteger/ExMemory 2641/ExMemory 2641604,1.7548514500441723e-6,1.7018728964312115e-6,1.8248055333815417e-6,1.9827349258730295e-7,1.7189847170225324e-7,2.7114074206672044e-7
LessThanInteger/ExMemory 26416/ExMemory 0,1.8584855808592292e-6,1.8035263963837057e-6,1.926313166767329e-6,2.2280961026767685e-7,1.852207284233539e-7,2.694461253631325e-7
LessThanInteger/ExMemory 26416/ExMemory 0,1.5418530436038219e-6,1.5077656544080114e-6,1.5776560936172723e-6,1.309566042498414e-7,1.112076050270026e-7,1.546297604946614e-7
LessThanInteger/ExMemory 26416/ExMemory 0,1.7937635017108992e-6,1.7374386742460273e-6,1.879458144934332e-6,2.223272093190348e-7,1.740402310069464e-7,3.021118452758824e-7
LessThanInteger/ExMemory 26416/ExMemory 0,1.5432903261335764e-6,1.512553702560536e-6,1.5864933735691644e-6,1.348511615853958e-7,1.2050914260037327e-7,1.532763811044994e-7
LessThanInteger/ExMemory 26416/ExMemory 0,1.5766723189850754e-6,1.5423190762588158e-6,1.6133179016778533e-6,1.1180224214035647e-7,9.112666341729007e-8,1.4076255166372106e-7
LessThanInteger/ExMemory 26416/ExMemory 1,1.861767870123769e-6,1.8158004321930832e-6,1.9280248232488866e-6,2.1269366305215537e-7,1.715880961402857e-7,2.609464428900155e-7
LessThanInteger/ExMemory 26416/ExMemory 3,1.6562322370796351e-6,1.6113210302339937e-6,1.709345212352838e-6,1.7200278236527604e-7,1.3438534036201731e-7,2.567568524133869e-7
LessThanInteger/ExMemory 26416/ExMemory 6,1.8779461174886378e-6,1.7707404644679458e-6,1.9626471452582102e-6,2.9421629958757454e-7,2.669507532282059e-7,3.327877259976967e-7
LessThanInteger/ExMemory 26416/ExMemory 13,1.6866576975125998e-6,1.6332301616618458e-6,1.750981424836136e-6,1.8489389192623507e-7,1.598371704499998e-7,2.3465861424959455e-7
LessThanInteger/ExMemory 26416/ExMemory 26,1.6206004065430328e-6,1.5712908512012824e-6,1.673116498271118e-6,2.0571282396476092e-7,1.7306902156555413e-7,2.5962846241097613e-7
LessThanInteger/ExMemory 26416/ExMemory 264,1.7203186323037559e-6,1.6741944376854862e-6,1.7860308541166153e-6,1.9324576888638214e-7,1.5432133739541007e-7,2.41197666639434e-7
LessThanInteger/ExMemory 26416/ExMemory 2641,1.7187135159189566e-6,1.6514829513638912e-6,1.7800764810328213e-6,2.0550008004650706e-7,1.6767385796838366e-7,2.446747104518404e-7
LessThanInteger/ExMemory 26416/ExMemory 26416,1.0018345728349071e-5,9.991149497771663e-6,1.0125271024411078e-5,1.859637016567484e-7,1.0171853548507169e-7,3.4661918530295073e-7
LessThanInteger/ExMemory 26416/ExMemory 264160,1.582079572819718e-6,1.5463738757117395e-6,1.6394340693732918e-6,1.5408070584509952e-7,1.2624380700648334e-7,2.214317358915306e-7
LessThanInteger/ExMemory 26416/ExMemory 2641604,1.6171675414765124e-6,1.5552440115876425e-6,1.6977641549814474e-6,2.2636230909745501e-7,1.804351099488061e-7,2.835626066335593e-7
LessThanInteger/ExMemory 264160/ExMemory 0,1.9053928919593454e-6,1.8209706511878198e-6,1.9734780429663346e-6,2.7758317573421346e-7,2.4996694921834445e-7,3.4993046248215306e-7
LessThanInteger/ExMemory 264160/ExMemory 0,1.615799445313982e-6,1.5614884893419557e-6,1.672029323546443e-6,1.7854332773359394e-7,1.5271804186209705e-7,2.1889163203431054e-7
LessThanInteger/ExMemory 264160/ExMemory 0,1.6842702581269726e-6,1.6360701590691737e-6,1.7347674402504983e-6,1.872085548837962e-7,1.5954623436451731e-7,2.2387409969517378e-7
LessThanInteger/ExMemory 264160/ExMemory 0,1.7220460349685653e-6,1.6932368672607031e-6,1.77513418828452e-6,1.2495155064984095e-7,9.614123306788503e-8,1.5823611375060232e-7
LessThanInteger/ExMemory 264160/ExMemory 0,1.759158679329156e-6,1.6963603214348406e-6,1.8269205896005187e-6,2.3279679061130195e-7,2.0046922312203268e-7,2.6994596426723654e-7
LessThanInteger/ExMemory 264160/ExMemory 1,1.7778897106215779e-6,1.7226173497009826e-6,1.8323714840712665e-6,1.831817052677484e-7,1.3094122521376952e-7,2.5311093092526243e-7
LessThanInteger/ExMemory 264160/ExMemory 3,1.5701161472610075e-6,1.5330454509648996e-6,1.610581181291543e-6,1.385077952778725e-7,1.2188420963614543e-7,1.5771266163374613e-7
LessThanInteger/ExMemory 264160/ExMemory 6,1.8246752092348368e-6,1.773591149919834e-6,1.90813704836775e-6,1.7854485638752442e-7,1.2955083876584697e-7,2.412476211606393e-7
LessThanInteger/ExMemory 264160/ExMemory 13,1.771697762730278e-6,1.7316674775190929e-6,1.8088393364916644e-6,1.3655752256248145e-7,9.823945936131967e-8,2.1895919828907077e-7
LessThanInteger/ExMemory 264160/ExMemory 26,1.8514091327032303e-6,1.782613090924545e-6,1.9272078340973433e-6,2.373462756375281e-7,1.805021868340202e-7,3.7738417152661886e-7
LessThanInteger/ExMemory 264160/ExMemory 264,1.6214115972030311e-6,1.5671949094820154e-6,1.683860501471785e-6,2.054193949380955e-7,1.6255302066947918e-7,2.8376042028386365e-7
LessThanInteger/ExMemory 264160/ExMemory 2641,1.879697085685322e-6,1.8055478286188156e-6,1.9509033038238857e-6,2.2141121573220292e-7,1.7566695270211492e-7,2.694123625571354e-7
LessThanInteger/ExMemory 264160/ExMemory 26416,1.485245125698362e-6,1.4609784815243693e-6,1.5179740027151282e-6,9.147883909304627e-8,6.528802658997934e-8,1.159803967941265e-7
LessThanInteger/ExMemory 264160/ExMemory 264160,8.453494983246672e-5,8.420016491779577e-5,8.577003710752638e-5,1.8999924993291846e-6,8.26577522053886e-7,3.6855586058097842e-6
LessThanInteger/ExMemory 264160/ExMemory 2641604,1.7457413811013891e-6,1.6659921949214601e-6,1.8579807042264533e-6,2.8565069591004923e-7,2.3648607552879399e-7,3.5750815481243435e-7
LessThanInteger/ExMemory 2641604/ExMemory 0,1.682778247638553e-6,1.6097113346099063e-6,1.765516600661973e-6,2.777615390162313e-7,2.241313354941575e-7,3.5448994978693037e-7
LessThanInteger/ExMemory 2641604/ExMemory 0,1.7966555157538095e-6,1.7288642222068536e-6,1.8678100899037604e-6,2.4585272787205625e-7,1.9525315252192757e-7,2.9827087662945314e-7
LessThanInteger/ExMemory 2641604/ExMemory 0,1.8245769690239618e-6,1.7676906301941356e-6,1.8773246053369683e-6,2.0327174363404274e-7,1.7734418763850486e-7,2.4353254453159473e-7
LessThanInteger/ExMemory 2641604/ExMemory 0,1.845075344109478e-6,1.7922265882257377e-6,1.901324375344299e-6,2.040331971126842e-7,1.7149005899316988e-7,2.495276295866123e-7
LessThanInteger/ExMemory 2641604/ExMemory 0,1.6334715681985239e-6,1.5685657491386214e-6,1.7048631786627802e-6,2.184894216863209e-7,1.9101719570472544e-7,2.567643582337556e-7
LessThanInteger/ExMemory 2641604/ExMemory 1,1.8428582138963856e-6,1.7830024714479562e-6,1.9042583063168198e-6,2.397618077638053e-7,2.060263220131181e-7,2.654711118358035e-7
LessThanInteger/ExMemory 2641604/ExMemory 3,1.6111296095022146e-6,1.5503420748650832e-6,1.7419174391985749e-6,2.766225644127676e-7,2.1449954748113718e-7,3.578854948951031e-7
LessThanInteger/ExMemory 2641604/ExMemory 6,1.648939993095445e-6,1.6084175101394495e-6,1.6964048647069888e-6,1.5274800861634243e-7,1.2004750419216334e-7,1.8825073584000575e-7
LessThanInteger/ExMemory 2641604/ExMemory 13,1.5844839678280736e-6,1.5328322977397305e-6,1.6469304795037392e-6,1.9978990792232626e-7,1.5262221427842331e-7,2.6544579942318554e-7
LessThanInteger/ExMemory 2641604/ExMemory 26,1.8117666450592224e-6,1.7265057374811758e-6,1.8828902238917163e-6,2.3234525883629494e-7,1.8205027274836226e-7,2.835293901179452e-7
LessThanInteger/ExMemory 2641604/ExMemory 264,1.939913947049432e-6,1.8770384826168048e-6,2.0238851909773215e-6,2.5456603415245e-7,2.0794662466392906e-7,3.0027236718108954e-7
LessThanInteger/ExMemory 2641604/ExMemory 2641,1.6945465341276846e-6,1.6263398784498226e-6,1.7961636802726116e-6,2.4027030663170946e-7,1.922024076269852e-7,3.146815193535251e-7
LessThanInteger/ExMemory 2641604/ExMemory 26416,1.858172148714219e-6,1.7861266205326575e-6,1.917443612891652e-6,2.309855450220305e-7,1.920542560557604e-7,2.8538670881057814e-7
LessThanInteger/ExMemory 2641604/ExMemory 264160,1.7374934394200188e-6,1.67221839840374e-6,1.794897330562812e-6,2.0288049107122312e-7,1.7474657094675956e-7,2.468290811314447e-7
LessThanInteger/ExMemory 2641604/ExMemory 2641604,1.1898710062686888e-3,1.1863523069666612e-3,1.194721956170288e-3,1.3961436294582208e-5,9.97099822114664e-6,2.0670597059507e-5
LessThanEqInteger/ExMemory 0/ExMemory 0,1.5307400161784556e-6,1.4896035575260201e-6,1.5802821967953063e-6,1.5584860772443497e-7,1.3503943555940037e-7,1.751327379880217e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.8498519041211023e-6,1.76609445641138e-6,1.9747936776111076e-6,2.758027594084174e-7,2.27090741240989e-7,3.254092767506041e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.801556060415206e-6,1.7453741727756808e-6,1.8858426115856544e-6,1.9978889279682128e-7,1.539776947432303e-7,2.6714551171066046e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6630358532017407e-6,1.6213371867997135e-6,1.7202684544667143e-6,1.597961342337139e-7,1.3474516065815882e-7,2.299668305528526e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6046044647708834e-6,1.552291938031836e-6,1.6704128571611492e-6,1.9564694135165822e-7,1.499416581844634e-7,2.672086103213411e-7
LessThanEqInteger/ExMemory 0/ExMemory 1,1.884350803085715e-6,1.8404376108410049e-6,1.9505634996131086e-6,2.108517756522846e-7,1.7734185455461896e-7,2.590956507116799e-7
LessThanEqInteger/ExMemory 0/ExMemory 3,1.6390241345433257e-6,1.5691149973728495e-6,1.7128861781123106e-6,2.4022983000170904e-7,1.9397507733408046e-7,3.344575001318167e-7
LessThanEqInteger/ExMemory 0/ExMemory 6,1.8537959429634822e-6,1.7791589879731083e-6,1.9352577896002694e-6,2.657235342692169e-7,2.1926438045350297e-7,3.0284471097542595e-7
LessThanEqInteger/ExMemory 0/ExMemory 13,1.955993743201209e-6,1.8761720294147834e-6,2.0189466593638797e-6,2.7452306610247283e-7,2.442119083465257e-7,3.179607430377588e-7
LessThanEqInteger/ExMemory 0/ExMemory 26,1.7383291949000839e-6,1.6658149729476267e-6,1.814384090309718e-6,2.5372747845637023e-7,2.1118850334352424e-7,3.1487626328803156e-7
LessThanEqInteger/ExMemory 0/ExMemory 264,1.8044373643296896e-6,1.7570658948139892e-6,1.8785641913092995e-6,2.0591205558641363e-7,1.6186889100896662e-7,2.680963934848312e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641,1.690523330753192e-6,1.603196527454988e-6,1.756561340183101e-6,2.5010808509586306e-7,2.0990686658058523e-7,3.119170791336969e-7
LessThanEqInteger/ExMemory 0/ExMemory 26416,1.7261936447646373e-6,1.691571719004106e-6,1.7620739851017886e-6,1.219784129983957e-7,8.529441564812934e-8,1.7005809773054356e-7
LessThanEqInteger/ExMemory 0/ExMemory 264160,2.023683123088402e-6,1.9366229930881788e-6,2.1595471739044293e-6,3.600531507889506e-7,2.9958507351542915e-7,4.721989053638945e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641604,1.975595818592306e-6,1.9024774656065136e-6,2.069864673848942e-6,2.716350893526009e-7,2.295680359287369e-7,3.0610871059245297e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.842775106690121e-6,1.8019157215460212e-6,1.9141748324383984e-6,1.698764260566318e-7,1.0658394517617748e-7,2.2354438143952427e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.7770559703509034e-6,1.6663793621455854e-6,1.885244687001555e-6,3.387508397208942e-7,2.9851216032473405e-7,3.964119262189773e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.7129040785805142e-6,1.684217002143074e-6,1.7455838561919793e-6,1.0343046077047444e-7,8.445369673186748e-8,1.4443600578155315e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.9457382667019925e-6,1.8935856839206111e-6,2.0333313613727976e-6,2.379080620045663e-7,2.0578670573967608e-7,2.721559772139234e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6299170127430736e-6,1.5561531965675848e-6,1.7130460603467314e-6,2.2583374400133914e-7,1.8014302478862987e-7,2.9098921141639397e-7
LessThanEqInteger/ExMemory 0/ExMemory 1,1.7448655133833002e-6,1.6860943448022184e-6,1.7994448267949428e-6,1.8831746181632163e-7,1.3947991836380258e-7,2.3406270555213103e-7
LessThanEqInteger/ExMemory 0/ExMemory 3,1.6189346848796034e-6,1.5671214044323562e-6,1.6548991959934879e-6,1.536870168862618e-7,1.3032716917617452e-7,2.0828289947214613e-7
LessThanEqInteger/ExMemory 0/ExMemory 6,1.709977492566381e-6,1.66146859984422e-6,1.7948836017674905e-6,2.1698323369491346e-7,1.8048373551785951e-7,2.7577770879430657e-7
LessThanEqInteger/ExMemory 0/ExMemory 13,1.646220682030584e-6,1.59563356347633e-6,1.7217559572737814e-6,2.0902978171921542e-7,1.7035528981748498e-7,2.5045855546116664e-7
LessThanEqInteger/ExMemory 0/ExMemory 26,1.6314357613294145e-6,1.5949580530833645e-6,1.690418882189487e-6,1.6552382332863244e-7,1.2426105488580963e-7,2.14293991447116e-7
LessThanEqInteger/ExMemory 0/ExMemory 264,1.7796906496154238e-6,1.7247038594184933e-6,1.8429896791951269e-6,2.1750676781012613e-7,1.7313537092054465e-7,2.6222485459757286e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641,1.953677302451636e-6,1.8784927927311298e-6,2.0271330217324356e-6,2.566467775698059e-7,2.2300110401052688e-7,3.1809053096274085e-7
LessThanEqInteger/ExMemory 0/ExMemory 26416,1.8982843662430745e-6,1.841844096530287e-6,1.963956233374323e-6,2.3434984448496712e-7,1.8814448860865973e-7,2.73344838118049e-7
LessThanEqInteger/ExMemory 0/ExMemory 264160,1.6466475969102442e-6,1.599927556200049e-6,1.721098968214532e-6,1.8991557005769165e-7,1.324518999777557e-7,3.160049395323243e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641604,1.710292552627085e-6,1.6789740996158799e-6,1.761684537314707e-6,1.5161775149418387e-7,1.2559659033430872e-7,1.8119676647753328e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.8184734395194522e-6,1.7437384474434592e-6,1.8976121572816459e-6,2.591997894390055e-7,2.0924630694231602e-7,3.239907650148231e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.8399970450528747e-6,1.7622171240507048e-6,1.989710284832979e-6,3.052847190145014e-7,2.5895854707225896e-7,3.561305051210995e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.7876116339741154e-6,1.747101389445814e-6,1.8471338867673786e-6,1.8551376169246313e-7,1.5315544911400022e-7,2.420132571044034e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6748043322767404e-6,1.6239077256165493e-6,1.7231053248279513e-6,1.6460287660503173e-7,1.3821439799411408e-7,1.9574131067176718e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.9529418676818695e-6,1.8845585801073922e-6,2.0438706427695625e-6,2.705525266140986e-7,2.248575077210261e-7,3.1509327925042644e-7
LessThanEqInteger/ExMemory 0/ExMemory 1,1.5935100090620567e-6,1.5526344400479e-6,1.657208772064242e-6,1.6746763765417962e-7,1.5375023529873075e-7,1.8735672709821105e-7
LessThanEqInteger/ExMemory 0/ExMemory 3,1.7643843495661544e-6,1.7364839723219637e-6,1.8138319423897857e-6,1.256629712675038e-7,9.666697966169046e-8,1.7286189522055281e-7
LessThanEqInteger/ExMemory 0/ExMemory 6,1.6860308005598883e-6,1.6480847215021428e-6,1.7247979854917392e-6,1.3998231390952075e-7,9.981899509287688e-8,1.8256588242282206e-7
LessThanEqInteger/ExMemory 0/ExMemory 13,1.584627799475651e-6,1.5145102174070355e-6,1.6936072607480144e-6,2.6514202452263705e-7,1.9413916927836422e-7,3.5937913168830655e-7
LessThanEqInteger/ExMemory 0/ExMemory 26,1.5717928123496763e-6,1.5217972746393782e-6,1.6430104248622108e-6,2.0368584999113207e-7,1.8018803071522554e-7,2.532363038046738e-7
LessThanEqInteger/ExMemory 0/ExMemory 264,1.7672642056847697e-6,1.6972218062793844e-6,1.856222124224207e-6,2.534562663543433e-7,2.0816846796063797e-7,2.9334149873186536e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641,1.9273560970792457e-6,1.8571590635713672e-6,2.0091916338664323e-6,2.6356256427586846e-7,1.9701845766913595e-7,3.8752700732712685e-7
LessThanEqInteger/ExMemory 0/ExMemory 26416,1.7627191908409352e-6,1.7072418799213081e-6,1.829082508148831e-6,2.0082463821273416e-7,1.5723020247030337e-7,2.3807467792513432e-7
LessThanEqInteger/ExMemory 0/ExMemory 264160,1.7444482921341775e-6,1.6728405167692996e-6,1.8339356721524892e-6,2.876917539645633e-7,2.303859252435122e-7,3.4479860690082175e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641604,1.7610500074004649e-6,1.708187942876974e-6,1.831397115142648e-6,2.2644432699849748e-7,1.8803912100337336e-7,2.6067511034619896e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.7419092590485964e-6,1.6804794460956305e-6,1.7984392124979677e-6,1.9981175316697168e-7,1.6350159135486117e-7,2.3358086223778725e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.8005882896565182e-6,1.7419975148989492e-6,1.8663356540165087e-6,2.2618464851019566e-7,1.7927175085742828e-7,2.9839861153769245e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6277033383076931e-6,1.5551116727935e-6,1.703592301124538e-6,2.1528355000160006e-7,1.666799259987993e-7,2.891087063460761e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.700445312838414e-6,1.6693439075818544e-6,1.742589864559086e-6,1.1995759575029075e-7,8.91854248431797e-8,1.5464183166875624e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.9286829608932105e-6,1.8686501497505513e-6,1.996839147275049e-6,2.3544394042760203e-7,1.9236444764955708e-7,2.9066141992675595e-7
LessThanEqInteger/ExMemory 0/ExMemory 1,1.928198526317049e-6,1.8435803576598184e-6,2.005870283390566e-6,2.7337401033812037e-7,2.2601297248200574e-7,3.5494816762907677e-7
LessThanEqInteger/ExMemory 0/ExMemory 3,1.9011002035285806e-6,1.8467756882317918e-6,1.96286233183447e-6,2.0713744607445085e-7,1.786769883642385e-7,2.51925399825579e-7
LessThanEqInteger/ExMemory 0/ExMemory 6,1.7373422536245567e-6,1.6756424300559246e-6,1.814375725822355e-6,1.9880622311972943e-7,1.598375049602816e-7,2.3639732143412132e-7
LessThanEqInteger/ExMemory 0/ExMemory 13,1.8706768638001208e-6,1.8143467988226624e-6,1.934203517752654e-6,2.0670120618209985e-7,1.5540333954605495e-7,2.4372796378434763e-7
LessThanEqInteger/ExMemory 0/ExMemory 26,1.5406532777141635e-6,1.5130774744142071e-6,1.5811678528147132e-6,1.1882549467445113e-7,9.215851357533918e-8,1.6307279746971915e-7
LessThanEqInteger/ExMemory 0/ExMemory 264,1.6755908315555661e-6,1.6206870963123508e-6,1.7380912401126525e-6,2.0264593161878964e-7,1.6428896577837548e-7,2.612283695425979e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641,1.7159857937420985e-6,1.6936227320652733e-6,1.7577841317193167e-6,1.0105156136313826e-7,7.044809832513945e-8,1.4909516027049145e-7
LessThanEqInteger/ExMemory 0/ExMemory 26416,1.695283778011594e-6,1.638419876094117e-6,1.8156069984576297e-6,2.556771789877702e-7,2.0414891366323435e-7,3.193699963549611e-7
LessThanEqInteger/ExMemory 0/ExMemory 264160,1.706966619051058e-6,1.685896273537008e-6,1.7378397336561913e-6,9.140145116786279e-8,5.981820240926502e-8,1.4207310451465382e-7
LessThanEqInteger/ExMemory 0/ExMemory 2641604,1.7147554264447441e-6,1.660252422365995e-6,1.7924275785625341e-6,2.204529193323081e-7,1.8119298126580766e-7,2.7996983539782223e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.7828173602589051e-6,1.7282188772032716e-6,1.8423206259308247e-6,2.0285867714578318e-7,1.5846008978630144e-7,2.547812850958938e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.444748926883046e-6,1.4255909660587492e-6,1.4809667319097155e-6,8.787734997565221e-8,4.266624142720717e-8,1.504884916788174e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.543536565542306e-6,1.5000725099353393e-6,1.5987628768604534e-6,1.9070263638236477e-7,1.5809186589765703e-7,2.245284182794799e-7
LessThanEqInteger/ExMemory 0/ExMemory 0,1.6082859648456432e-6,1.5779848408363663e-6,1.65208936323281e-6,1.2403600822575505e-7,1.0869047673035963e-7,1.4548382333099062e-7
